com.victronenergy.battery.socketcan_can0_vi1_uc427738
84	/TimeToGo	UINT32	9240	9240s
84	/History/TimeSinceLastFullCharge	INT32	9533	9533s
84	/Dc/0/Voltage	DOUBLE	52.7400016784668	52.74V
84	/Dc/0/Current	DOUBLE	-8.699999809265137	-8.7A
84	/Dc/0/Power	INT32	-458	-458W
85	/TimeToGo	UINT32	9660	9660s
85	/History/TimeSinceLastFullCharge	INT32	9534	9534s
86	/Dc/0/Voltage	DOUBLE	52.79999923706055	52.80V
86	/Dc/0/Current	DOUBLE	2.0	2.0A
86	/Dc/0/Power	INT32	105	105W
86	/TimeToGo	ARRAY	[]	
86	/History/TimeSinceLastFullCharge	INT32	9535	9535s
87	/History/TimeSinceLastFullCharge	INT32	9536	9536s
87	/Dc/0/Voltage	DOUBLE	52.900001525878906	52.90V
87	/Dc/0/Current	DOUBLE	12.5	12.5A
87	/Dc/0/Power	INT32	661	661W
88	/History/TimeSinceLastFullCharge	INT32	9537	9537s
89	/Dc/0/Voltage	DOUBLE	52.939998626708984	52.94V
89	/Dc/0/Current	DOUBLE	23.100000381469727	23.1A
89	/Dc/0/Power	INT32	1222	1222W
89	/Soc	DOUBLE	82.73999786376953	82.7%
89	/History/TimeSinceLastFullCharge	INT32	9538	9538s
90	/History/TimeSinceLastFullCharge	INT32	9539	9539s
90	/Dc/0/Voltage	DOUBLE	52.97999954223633	52.98V
90	/Dc/0/Current	DOUBLE	32.900001525878906	32.9A
90	/Dc/0/Power	INT32	1743	1743W
91	/Soc	DOUBLE	82.75	82.8%
91	/History/ChargedEnergy	DOUBLE	29.079999923706055	29.08kWh
91	/History/TimeSinceLastFullCharge	INT32	9540	9540s
92	/Dc/0/Voltage	DOUBLE	53.029998779296875	53.03V
92	/Dc/0/Current	DOUBLE	42.70000076293945	42.7A
92	/Dc/0/Power	INT32	2264	2264W
92	/History/TimeSinceLastFullCharge	INT32	9541	9541s
93	/Dc/0/Voltage	DOUBLE	53.09000015258789	53.09V
93	/Dc/0/Current	DOUBLE	52.400001525878906	52.4A
93	/Dc/0/Power	INT32	2781	2781W
93	/Soc	DOUBLE	82.76000213623047	82.8%
93	/History/TimeSinceLastFullCharge	INT32	9542	9542s
94	/Soc	DOUBLE	82.7699966430664	82.8%
94	/History/TimeSinceLastFullCharge	INT32	9543	9543s
95	/Dc/0/Voltage	DOUBLE	53.13999938964844	53.14V
95	/Dc/0/Current	DOUBLE	61.5	61.5A
95	/Dc/0/Power	INT32	3268	3268W
95	/Soc	DOUBLE	82.77999877929688	82.8%
95	/ConsumedAmphours	DOUBLE	-32.400001525878906	-32.4Ah
95	/History/TimeSinceLastFullCharge	INT32	9544	9544s
96	/Dc/0/Voltage	DOUBLE	53.20000076293945	53.20V
96	/Dc/0/Current	DOUBLE	70.19999694824219	70.2A
96	/Dc/0/Power	INT32	3734	3734W
96	/Soc	DOUBLE	82.79000091552734	82.8%
96	/History/TimeSinceLastFullCharge	INT32	9545	9545s
98	/Soc	DOUBLE	82.80000305175781	82.8%
98	/History/TimeSinceLastFullCharge	INT32	9546	9546s
98	/Dc/0/Voltage	DOUBLE	53.2599983215332	53.26V
98	/Dc/0/Current	DOUBLE	78.5	78.5A
98	/Dc/0/Power	INT32	4180	4180W
99	/Soc	DOUBLE	82.80999755859375	82.8%
99	/History/TimeSinceLastFullCharge	INT32	9547	9547s
